,T,V,V_c,I,P,V_gen,Distancia,Mediciones p/s,Fecha,Periodo
43,0.28925105,351.0545070646368,-1e-05,-6.756756756756757e-10,0.51,,,,,
44,0.24379273,295.88325845298516,-3.1e-05,-2.094594594594595e-09,0.51,,,,,
45,0.19914342,241.6938577011709,-3.1e-05,-2.094594594594595e-09,0.51,,,,,
46,0.15242276,184.990496501236,0.0,0.0,0.512,,,,,
47,0.10925898,132.6040557085869,-2.1e-05,-1.4189189189189188e-09,0.51,,,,,
48,0.06314508,76.63717218769787,-6.3e-05,-4.256756756756757e-09,0.51,,,,,
49,0.02416586,29.329352398127938,-4.2e-05,-2.8378378378378377e-09,0.51,,,,,
50,0.02387294,28.97382401697868,-2.1e-05,-1.4189189189189188e-09,0.51,,,,,
51,0.07284629,88.4111910657499,-4.2e-05,-2.8378378378378377e-09,0.51,,,,,
52,0.11926009,144.74205336448503,0.0,0.0,0.51,,,,,
53,0.16307248,197.9157428063462,-3.1e-05,-2.094594594594595e-09,0.51,,,,,
54,0.21205281,257.3615392518143,-1e-05,-6.756756756756757e-10,0.51,,,,,
55,0.25516777,309.68873981427186,0.0,0.0,0.51,,,,,
56,0.30249519,367.1284646932527,1e-05,6.756756756756757e-10,0.51,,,,,
57,0.34530329,419.08326935451026,-1e-05,-6.756756756756757e-10,0.512,,,,,
58,0.39454864,478.8507438676834,-2.1e-05,-1.4189189189189188e-09,0.51,,,,,
59,0.36201365,402.9902583267258,36.373816,0.00245769027027027,0.51,,,,,
60,0.40044887,437.8060121874919,48.205626,0.0032571368918918923,0.51,,,,,
61,0.42361741,453.8971030650416,60.233431,0.004069826418918919,0.51,,,,,
62,0.43665931,457.4357886495374,72.523271,0.004900221013513513,0.51,,,,,
63,0.46203869,475.52437640575704,85.236803,0.005759243445945946,0.51,,,,,
64,0.48067395,485.75582227219024,97.62236,0.006596105405405405,0.51,,,,,
65,0.50433766,506.2597897116805,105.83826,0.007151233783783784,0.51,,,,,
66,0.4864626,496.6522186115649,93.751458,0.006334557972972973,0.512,,,,,
67,0.46487722,483.17718301689195,81.029027,0.005474934256756756,0.51,,,,,
68,0.44647211,473.18568264469457,68.68285,0.004640733108108109,0.51,,,,,
69,0.41635022,448.9161572998699,56.394427,0.0038104342567567566,0.512,,,,,
70,0.39662,436.6844254524756,44.680239,0.003018935067567568,0.51,,,,,
71,0.37029211,416.5054472691977,32.905922,0.002223373108108108,0.51,,,,,
72,0.34874161,401.34175138466566,21.914484,0.0014807083783783784,0.507,,,,,
73,0.32121415,387.2240645000181,2.622997,0.00017722952702702702,0.503,,,,,
74,0.30232084,366.9168718259053,0.0,0.0,0.507,,,,,
75,0.25733677,312.32120485944705,-2.1e-05,-1.4189189189189188e-09,0.505,,,,,
76,0.21000237,254.87297758376943,0.0,0.0,0.507,,,,,
77,0.16560414,200.9883253796097,-2.1e-05,-1.4189189189189188e-09,0.501,,,,,
78,0.11850687,143.82794699486448,-5.2e-05,-3.5135135135135133e-09,0.501,,,,,
79,0.07608933,92.34715117513912,-3.1e-05,-2.094594594594595e-09,0.501,,,,,
80,0.03161438,38.36939742734369,-6.3e-05,-4.256756756756757e-09,0.501,,,,,
81,0.02417981,29.346293054850015,-5.2e-05,-3.5135135135135133e-09,0.499,,,,,
82,0.07161185,86.91293979091073,1e-05,6.756756756756757e-10,0.501,,,,,
83,0.10732711,130.25939755434405,-1e-05,-6.756756756756757e-10,0.501,,,,,
84,0.15484981,187.9361173540911,1e-05,6.756756756756757e-10,0.501,,,,,
85,0.1976858,239.9247711921214,-1e-05,-6.756756756756757e-10,0.501,,,,,
86,0.24639413,299.04047117318754,-1e-05,-6.756756756756757e-10,0.501,,,,,
87,0.2890209,350.7751715704012,0.0,0.0,0.501,,,,,
88,0.33647386,408.36723922320925,3.1e-05,2.094594594594595e-09,0.501,,,,,
89,0.38016071,461.3885648912432,0.0,0.0,0.501,,,,,
90,0.35591813,398.42198894947956,33.544153,0.0022664968243243243,0.501,,,,,
91,0.38556577,422.7448066491109,45.203702,0.0030543041891891894,0.501,,,,,
92,0.4112311,441.7932795264547,57.304397,0.0038719187162162163,0.501,,,,,
93,0.43237013,455.2877997893784,69.465623,0.0046936231756756755,0.501,,,,,
94,0.45608963,471.6024497190856,81.938551,0.005536388581081081,0.501,,,,,
95,0.47924422,487.19419493991325,94.448771,0.006381673716216216,0.501,,,,,
96,0.49579418,496.2615687015034,105.46754,0.007126185135135135,0.501,,,,,
97,0.49016594,498.2499457094254,96.648353,0.0065302941216216215,0.501,,,,,
98,0.46800867,484.013261009176,83.993487,0.005675235608108108,0.501,,,,,
99,0.44806224,472.32058118759664,71.47784,0.004829583783783784,0.501,,,,,
100,0.42431484,455.74223794444526,59.234744,0.0040023475675675674,0.501,,,,,
101,0.40176004,440.5830851426382,47.019877,0.0031770187162162163,0.501,,,,,
102,0.37599707,420.82270180491145,35.51259,0.0023994993243243246,0.501,,,,,
103,0.35177541,402.6018317798952,24.336427,0.0016443531756756757,0.501,,,,,
104,0.32767232,383.69294626868094,13.992184,0.0009454178378378378,0.501,,,,,
105,0.3115199,378.08146874531985,0.0,0.0,0.501,,,,,
106,0.26408089,320.50634274923385,-4.2e-05,-2.8378378378378377e-09,0.501,,,,,
107,0.22167033,269.03406032620524,-6.3e-05,-4.256756756756757e-09,0.501,,,,,
108,0.17376404,210.89174894495122,-4.2e-05,-2.8378378378378377e-09,0.501,,,,,
109,0.13001442,157.79426139000358,-3.1e-05,-2.094594594594595e-09,0.501,,,,,
110,0.08222669,99.79588438588002,-5.2e-05,-3.5135135135135133e-09,0.501,,,,,
111,0.03975336,48.24739907593784,-5.2e-05,-3.5135135135135133e-09,0.501,,,,,
112,0.02306392,27.991964020469823,-4.2e-05,-2.8378378378378377e-09,0.501,,,,,
113,0.03177479,38.5640287746404,-1e-05,-6.756756756756757e-10,0.501,,,,,
114,0.096782,117.46115496964221,-2.1e-05,-1.4189189189189188e-09,0.501,,,,,
115,0.14066414,170.71944569511385,0.0,0.0,0.501,,,,,
116,0.18844489,228.7093933025407,-2.1e-05,-1.4189189189189188e-09,0.501,,,,,
117,0.23185277,281.3920802461475,1e-05,6.756756756756757e-10,0.501,,,,,
118,0.2789361,338.5355811108421,0.0,0.0,0.501,,,,,
119,0.32374581,392.9196750732816,-2.1e-05,-1.4189189189189188e-09,0.501,,,,,
120,0.36882054,447.62537310342606,0.0,0.0,0.501,,,,,
121,0.33095721,372.79210634823636,28.879787,0.0019513369594594595,0.501,,,,,
122,0.37946328,418.1228220118395,42.419295,0.002866168581081081,0.501,,,,,
123,0.40278526,434.57536997666057,54.271868,0.003667018108108108,0.501,,,,,
124,0.42799028,453.0719887288616,66.365754,0.004484172567567567,0.501,,,,,
125,0.44925484,466.4521556289411,78.793685,0.005323897635135135,0.501,,,,,
126,0.46664868,475.1999488238381,91.156224,0.006159204324324324,0.501,,,,,
127,0.49525018,497.2369837726996,103.83189,0.007015668243243243,0.501,,,,,
128,0.49330436,499.31217096173475,99.395125,0.006715886824324324,0.501,,,,,
129,0.47143304,485.6054063826093,86.557387,0.005848472094594595,0.501,,,,,
130,0.45551077,478.4455133534839,74.392944,0.00502655027027027,0.501,,,,,
131,0.42867376,458.2772479515432,61.990012,0.004188514324324324,0.501,,,,,
132,0.40413827,440.4698627653018,50.019479,0.003379694527027027,0.501,,,,,
133,0.3867793,431.1200891438742,38.301241,0.002587921689189189,0.501,,,,,
134,0.35918209,409.04660797561615,26.880895,0.0018162766891891891,0.501,,,,,
135,0.33295882,387.98088964941815,16.120292,0.001089208918918919,0.501,,,,,
136,0.32105374,389.65237715272133,0.0,0.0,0.501,,,,,
137,0.27865015,338.1885539897181,-2.1e-05,-1.4189189189189188e-09,0.501,,,,,
138,0.22923742,278.217988869223,-6.3e-05,-4.256756756756757e-09,0.501,,,,,
139,0.18770561,227.8121744529707,-4.2e-05,-2.8378378378378377e-09,0.501,,,,,
140,0.1378814,167.3421775741959,-5.2e-05,-3.5135135135135133e-09,0.501,,,,,
141,0.0948571,115.12500907542464,-6.3e-05,-4.256756756756757e-09,0.501,,,,,
142,0.05052862,61.32497815487532,-5.2e-05,-3.5135135135135133e-09,0.501,,,,,
143,0.02270824,27.560275889078426,-3.1e-05,-2.094594594594595e-09,0.501,,,,,
144,0.02137615,25.943573017184676,-4.2e-05,-2.8378378378378377e-09,0.501,,,,,
145,0.08493271,103.08001896316226,2.1e-05,1.4189189189189188e-09,0.501,,,,,
146,0.13108148,159.0892760575208,1e-05,6.756756756756757e-10,0.501,,,,,
147,0.17619109,213.8373477978063,-1e-05,-6.756756756756757e-10,0.501,,,,,
148,0.22190746,269.3218042171377,-1e-05,-6.756756756756757e-10,0.501,,,,,
149,0.26721234,324.3068597415179,-2.1e-05,-1.4189189189189188e-09,0.501,,,,,
150,0.31226615,378.9871468549151,2.1e-05,1.4189189189189188e-09,0.501,,,,,
151,0.35855441,435.1657393798229,-3.1e-05,-2.094594594594595e-09,0.501,,,,,
152,0.40321069,472.1798903916624,17.183678,0.0011610593243243244,0.501,,,,,
153,0.37875191,419.7726476123853,39.906103,0.002696358310810811,0.501,,,,,
154,0.40741617,442.890765311489,51.576856,0.0034849227027027026,0.501,,,,,
155,0.42606538,453.73751083464407,63.364044,0.004281354324324325,0.501,,,,,
156,0.44338251,462.3705766225769,75.74821,0.005118122297297297,0.499,,,,,
157,0.46523988,476.4643665449802,88.181992,0.005958242702702702,0.501,,,,,
158,0.48356827,486.05480337354174,100.83612,0.006813251351351351,0.501,,,,,
159,0.49908603,503.20863890441274,102.51568,0.0069267351351351356,0.501,,,,,
160,0.47828177,490.8858719928045,89.589,0.006053310810810811,0.501,,,,,
161,0.45850273,479.5310909152188,76.93861,0.00519855472972973,0.501,,,,,
162,0.43813785,466.85797707533425,64.895538,0.004384833648648649,0.501,,,,,
163,0.40886682,443.62803656051324,52.600191,0.0035540669594594596,0.501,,,,,
164,0.39594349,439.6777904898193,40.865816,0.002761203783783784,0.501,,,,,
165,0.36985273,419.5028631974738,29.375245,0.001984813851351351,0.501,,,,,
166,0.33869865,392.4450337586013,18.622391,0.0012582696621621621,0.501,,,,,
167,0.33901249,411.44830105649805,2.1e-05,1.4189189189189188e-09,0.501,,,,,
168,0.28644041,347.6433156302746,0.0,0.0,0.501,,,,,
169,0.24435067,296.56040190183955,-2.1e-05,-1.4189189189189188e-09,0.501,,,,,
170,0.19472871,236.33589020385617,-5.2e-05,-3.5135135135135133e-09,0.501,,,,,
171,0.1527924,185.44343142602094,-0.004315,-2.9155405405405407e-07,0.501,,,,,
172,0.10506744,127.51718130881099,-0.000281,-1.8986486486486486e-08,0.501,,,,,
173,0.06158982,74.74955121826527,-1e-05,-6.756756756756757e-10,0.501,,,,,
174,0.02406125,29.20239067771955,-4.2e-05,-2.8378378378378377e-09,0.499,,,,,
175,0.02385202,28.9484651002313,-5.2e-05,-3.5135135135135133e-09,0.501,,,,,
176,0.07434576,90.23099654496565,1e-05,6.756756756756757e-10,0.501,,,,,
177,0.12064797,146.42647772659558,0.0,0.0,0.501,,,,,
178,0.16635736,201.9024837492302,-2.1e-05,-1.4189189189189188e-09,0.501,,,,,
179,0.21296644,258.4704029687315,-3.1e-05,-2.094594594594595e-09,0.499,,,,,
180,0.25686949,311.75408247427896,-2.1e-05,-1.4189189189189188e-09,0.501,,,,,
181,0.30296944,367.70404633844595,1e-05,6.756756756756757e-10,0.501,,,,,
182,0.34740952,421.639542512772,-2.1e-05,-1.4189189189189188e-09,0.501,,,,,
183,0.39497407,477.64665528268523,1.720398,0.00011624310810810811,0.501,,,,,
184,0.37059201,412.52754204704377,37.247806,0.0025167436486486484,0.501,,,,,
185,0.39479971,430.56022727866645,48.595211,0.0032834602027027025,0.501,,,,,
186,0.41814261,446.96280416023495,60.523145,0.0040894016891891895,0.501,,,,,
187,0.43944204,460.32247963378387,73.013888,0.00493337081081081,0.501,,,,,
188,0.46203869,475.58801640575706,85.173163,0.005754943445945946,0.501,,,,,
189,0.48720187,493.3250453244634,97.975859,0.006619990472972973,0.501,,,,,
190,0.49746103,499.08600978804117,104.6661,0.007072033783783784,0.501,,,,,
191,0.48530487,496.2328517436898,92.765726,0.006267954459459459,0.501,,,,,
192,0.46305693,481.75886184308274,80.238122,0.00542149472972973,0.501,,,,,
193,0.43813088,463.902920815309,67.842135,0.004583928040540541,0.51,,,,,
194,0.41696396,450.28114037561255,55.77432,0.0037685351351351352,0.51,,,,,
195,0.39247728,432.4805252828912,43.856256,0.002963260540540541,0.51,,,,,
196,0.36791389,414.23164378320564,32.293358,0.0021819836486486484,0.51,,,,,
197,0.34721424,400.10031159200577,21.302205,0.0014393381756756757,0.51,,,,,
198,0.38600515,468.4814987208349,0.000271,1.8310810810810807e-08,0.508,,,,,
199,0.30119798,365.5540935314998,0.0,0.0,0.501,,,,,
200,0.25096926,304.5931771544706,-3.1e-05,-2.094594594594595e-09,0.503,,,,,
201,0.20819603,252.68069206668235,-1e-05,-6.756756756756757e-10,0.501,,,,,
202,0.16057569,194.8854918065522,-5.2e-05,-3.5135135135135133e-09,0.501,,,,,
203,0.11733519,142.40590747026744,-4.2e-05,-2.8378378378378377e-09,0.501,,,,,
204,0.07176528,87.09918374151066,-2.1e-05,-1.4189189189189188e-09,0.501,,,,,
205,0.02856663,34.67041137539212,-3.1e-05,-2.094594594594595e-09,0.501,,,,,
206,0.02314762,28.09350596080231,0.0,0.0,0.501,,,,,
207,0.07496647,90.98435188073364,-1e-05,-6.756756756756757e-10,0.501,,,,,
208,0.10868709,131.9099716030105,-2.1e-05,-1.4189189189189188e-09,0.501,,,,,
209,0.1553938,188.59635014622336,0.0,0.0,0.501,,,,,
210,0.19895512,241.46529317710156,0.0,0.0,0.501,,,,,
211,0.24658244,299.2690278339285,-2.1e-05,-1.4189189189189188e-09,0.501,,,,,
212,0.28992058,351.8671256305963,-4.2e-05,-2.8378378378378377e-09,0.501,,,,,
213,0.33808491,410.32253868285875,1e-05,6.756756756756757e-10,0.501,,,,,
214,0.38023743,461.4816674348789,1e-05,6.756756756756757e-10,0.501,,,,,
215,0.36508233,408.6353504320962,34.45308,0.0023279108108108107,0.501,,,,,
216,0.38737211,424.28251816619803,45.858286,0.003098532837837838,0.501,,,,,
217,0.41181694,442.0327132887532,57.775978,0.0039037822972972976,0.501,,,,,
218,0.43587121,459.135554569776,69.867014,0.004720744189189189,0.499,,,,,
219,0.46305693,479.6178538430827,82.37913,0.005566157432432432,0.499,,,,,
220,0.48262675,490.9258044798518,94.822427,0.006406920743243244,0.501,,,,,
221,0.49609407,496.7070753426779,105.386,0.007120675675675675,0.505,,,,,
222,0.487439,495.0849082153958,96.503793,0.006520526554054054,0.518,,,,,
223,0.46566531,479.77928395998197,85.383405,0.005769148986486486,0.541,,,,,
224,0.43863303,458.2037317739465,74.150767,0.00501018695945946,0.569,,,,,
225,0.41542264,441.20608592623057,62.978725,0.004255319256756757,0.597,,,,,
226,0.38829271,419.64050914314055,51.617597,0.0034876754729729733,0.624,,,,,
227,0.36780927,406.1134639261258,40.284564,0.00272193,0.646,,,,,
228,0.34238107,387.2888699397146,28.247787,0.0019086342567567567,0.658,,,,,
229,0.40712325,494.11188493033967,0.000229,1.5472972972972972e-08,0.66,,,,,
230,0.30795605,373.7561200780087,2.1e-05,1.4189189189189188e-09,0.66,,,,,
231,0.26628476,323.1810863678786,-2.1e-05,-1.4189189189189188e-09,0.65,,,,,
232,0.21842032,265.0895769567908,-1e-05,-6.756756756756757e-10,0.643,,,,,
233,0.17519377,212.62696527722804,-4.2e-05,-2.8378378378378377e-09,0.633,,,,,
234,0.12678533,153.87521093733648,-2.1e-05,-1.4189189189189188e-09,0.624,,,,,
235,0.08271489,100.38838668779545,-4.2e-05,-2.8378378378378377e-09,0.614,,,,,
236,0.04004628,48.602864457087094,-1e-05,-6.756756756756757e-10,0.603,,,,,
237,0.02503764,30.38741314487893,-5.2e-05,-3.5135135135135133e-09,0.599,,,,,
238,0.04388213,53.258309588800145,-1e-05,-6.756756756756757e-10,0.592,,,,,
239,0.10098749,122.56520902614022,-1e-05,-6.756756756756757e-10,0.588,,,,,
240,0.14503003,176.0181929622371,-1e-05,-6.756756756756757e-10,0.58,,,,,
241,0.19269222,233.8642171925334,0.0,0.0,0.58,,,,,
242,0.2349633,285.16726932168416,-3.1e-05,-2.094594594594595e-09,0.573,,,,,
243,0.28390875,344.5707230570112,0.0,0.0,0.565,,,,,
244,0.3252383,394.73105015580046,-1e-05,-6.756756756756757e-10,0.554,,,,,
245,0.37505554,455.19259777455005,-1e-05,-6.756756756756757e-10,0.542,,,,,
246,0.3384406,379.6224889509216,31.131749,0.002103496554054054,0.527,,,,,
247,0.38728144,426.21298496584023,43.817776,0.0029606605405405407,0.518,,,,,
248,0.4042917,435.2397707159016,55.435784,0.003745661081081081,0.512,,,,,
249,0.42969201,454.1884545255403,67.314622,0.004548285270270271,0.507,,,,,
