,T,V,V_c,I,P,V_gen,Distancia,Mediciones p/s,Fecha,Periodo
57,0.60123823,729.7032551951247,-0.000167,-1.1283783783783783e-08,0.3,,,,,
58,0.6250763,758.6338316386339,0.000739,4.993243243243243e-08,0.3,,,,,
59,0.64749161,785.8391820098916,0.000114,7.702702702702703e-09,0.3,,,,,
60,0.66714512,809.6915374503217,0.000578,3.9054054054054054e-08,0.3,,,,,
61,0.69255937,840.5357387800109,0.000817,5.52027027027027e-08,0.3,,,,,
62,0.55339471,597.7619797007842,73.875,0.004991554054054054,0.299,,,,,
63,0.54680402,593.0250757615973,70.613,0.004771148648648649,0.299,,,,,
64,0.53970421,590.2452696037477,64.776,0.004376756756756756,0.3,,,,,
65,0.52425619,576.6085152198157,59.664,0.0040313513513513515,0.301,,,,,
66,0.51012631,564.1605440510552,54.963,0.003713716216216216,0.3,,,,,
67,0.50064827,559.4683582705421,48.152,0.0032535135135135134,0.3,,,,,
68,0.48503985,542.7549316759847,45.922,0.0031028378378378375,0.301,,,,,
69,0.47261866,533.594741427257,40.007,0.0027031756756756755,0.301,,,,,
70,0.45986969,523.8697353605819,34.259,0.0023147972972972974,0.301,,,,,
71,0.44915023,516.0248789085327,29.094,0.001965810810810811,0.301,,,,,
72,0.43351391,501.9355910005313,24.206,0.0016355405405405405,0.3,,,,,
73,0.41999776,490.14348377084207,19.594,0.001323918918918919,0.301,,,,,
74,0.40300843,474.28209207419945,14.836,0.0010024324324324325,0.301,,,,,
75,0.3920658,465.28938152461154,10.548,0.0007127027027027027,0.301,,,,,
76,0.3785636,454.2242049516444,5.226,0.0003531081081081081,0.301,,,,,
77,0.36301097,437.3358888473039,3.2386,0.00021882432432432432,0.301,,,,,
78,0.34609138,420.04039429760036,-0.000656,-4.432432432432433e-08,0.3,,,,,
79,0.32138153,390.0486021073401,0.001603,1.0831081081081081e-07,0.3,,,,,
80,0.29545118,358.57783016229126,0.001561,1.0547297297297298e-07,0.3,,,,,
81,0.27362867,332.09266567668595,0.001462,9.878378378378378e-08,0.301,,,,,
82,0.25350092,307.664062727734,0.001676,1.1324324324324324e-07,0.3,,,,,
83,0.22973957,278.8259008278605,0.001468,9.918918918918919e-08,0.299,,,,,
84,0.20420675,247.83751498436936,0.001509,1.0195945945945946e-07,0.299,,,,,
85,0.18359777,222.82491699352727,0.001665,1.1250000000000001e-07,0.3,,,,,
86,0.162117,196.75452611926272,0.001551,1.047972972972973e-07,0.299,,,,,
87,0.13724674,166.57018358170583,0.001676,1.1324324324324324e-07,0.301,,,,,
88,0.11467102,139.17084186315142,0.001608,1.0864864864864865e-07,0.3,,,,,
89,0.09300892,112.88021072484278,0.00166,1.1216216216216217e-07,0.3,,,,,
90,0.07113062,86.32721574902061,0.001681,1.1358108108108108e-07,0.3,,,,,
91,0.04848515,58.8431787468558,0.001655,1.1182432432432433e-07,0.301,,,,,
92,0.02844109,34.51637760156487,0.001639,1.1074324324324324e-07,0.301,,,,,
93,0.02452852,29.76781392621612,0.001645,1.1114864864864865e-07,0.3,,,,,
94,0.02436811,29.573072578919405,0.001702,1.15e-07,0.3,,,,,
95,0.02262455,27.45698708541742,0.001686,1.1391891891891892e-07,0.3,,,,,
96,0.07714942,93.632035582631,0.001681,1.1358108108108108e-07,0.301,,,,,
97,0.08793165,106.71804792159378,0.001707,1.1533783783783784e-07,0.3,,,,,
98,0.1121812,136.14901312338273,0.001624,1.0972972972972974e-07,0.299,,,,,
99,0.13539158,164.3190738344272,0.001239,8.371621621621622e-08,0.3,,,,,
100,0.15819049,191.98909692386337,0.001504,1.0162162162162162e-07,0.3,,,,,
101,0.17930859,217.61959713336825,0.001348,9.108108108108109e-08,0.301,,,,,
102,0.20283282,246.17022927898086,0.001301,8.79054054054054e-08,0.301,,,,,
103,0.22700565,275.507967937134,0.001332,9e-08,0.3,,,,,
104,0.24868169,301.81552759549334,0.00127,8.581081081081081e-08,0.3,,,,,
105,0.26874668,326.16777279420313,0.001244,8.405405405405406e-08,0.3,,,,,
106,0.29404935,356.8768341434586,0.001202,8.121621621621622e-08,0.299,,,,,
107,0.31767819,385.55436500947957,0.001218,8.229729729729729e-08,0.301,,,,,
108,0.33788963,410.0842847620925,0.001259,8.506756756756756e-08,0.3,,,,,
109,0.36003296,436.95894294229134,0.001233,8.331081081081081e-08,0.3,,,,,
110,0.38463122,466.81301701544635,0.001259,8.506756756756756e-08,0.301,,,,,
111,0.40828796,495.5244451949115,0.001239,8.371621621621622e-08,0.299,,,,,
112,0.42750208,518.8439814269462,0.001249,8.439189189189189e-08,0.299,,,,,
113,0.45200968,548.5880194364149,0.00128,8.648648648648649e-08,0.3,,,,,
114,0.47576406,577.417951076263,0.001259,8.506756756756756e-08,0.3,,,,,
115,0.49845835,604.9612653086194,0.001259,8.506756756756756e-08,0.3,,,,,
116,0.51797237,628.6448523185002,0.001197,8.087837837837838e-08,0.3,,,,,
117,0.54331688,659.4048125012505,0.001036,7e-08,0.3,,,,,
118,0.56847309,689.9360581599315,0.001056,7.135135135135136e-08,0.3,,,,,
119,0.58857992,714.3389111921359,0.001202,8.121621621621622e-08,0.3,,,,,
120,0.61001186,740.3503136995373,0.001041,7.033783783783784e-08,0.3,,,,,
121,0.63456131,770.1451436791724,0.001072,7.243243243243244e-08,0.3,,,,,
122,0.65888758,799.669221424597,0.000989,6.682432432432432e-08,0.3,,,,,
123,0.67775299,822.5655237852657,0.001015,6.858108108108109e-08,0.3,,,,,
124,0.49356938,532.7469420294398,66.282,0.004478513513513513,0.3,,,,,
125,0.55107227,593.3433105683376,75.475,0.005099662162162162,0.301,,,,,
126,0.5363705,581.7332552940007,69.242,0.004678513513513513,0.301,,,,,
127,0.52706682,578.1336845175064,61.55,0.004158783783783784,0.3,,,,,
128,0.51562204,566.8855310092808,58.908,0.003980270270270271,0.3,,,,,
129,0.5032706,560.4729940441634,50.33,0.0034006756756756757,0.3,,,,,
130,0.48769704,543.640875886404,48.261,0.0032608783783783786,0.301,,,,,
131,0.48324048,544.339095418923,42.154,0.0028482432432432436,0.3,,,,,
132,0.46518409,527.2136480547632,37.365,0.002524662162162162,0.3,,,,,
133,0.45405315,519.2593918444345,31.81,0.002149324324324324,0.3,,,,,
134,0.43963732,506.88137255455007,26.692,0.0018035135135135135,0.3,,,,,
135,0.4263583,495.9710622157933,21.486,0.0014517567567567569,0.3,,,,,
136,0.41281426,483.5721058093314,17.447,0.0011788513513513513,0.3,,,,,
137,0.39963288,472.08129793095776,12.94,0.0008743243243243243,0.3,,,,,
138,0.38174387,454.64829417411994,8.6617,0.0005852499999999999,0.296,,,,,
139,0.3653892,438.09666846996754,5.3642,0.00036244594594594595,0.294,,,,,
140,0.35352596,429.06137580676545,0.001468,9.918918918918919e-08,0.296,,,,,
141,0.32953445,399.9446882759848,0.000448,3.027027027027027e-08,0.296,,,,,
142,0.30928814,375.3723919499024,0.000463,3.1283783783783784e-08,0.299,,,,,
143,0.28429234,345.0357796385182,0.000494,3.3378378378378377e-08,0.3,,,,,
144,0.25936628,314.78392747407304,0.000406,2.7432432432432434e-08,0.3,,,,,
145,0.23974765,290.97337274378384,0.000474,3.2027027027027026e-08,0.3,,,,,
146,0.21770197,264.21725016063965,0.000479,3.2364864864864865e-08,0.3,,,,,
147,0.1929154,234.13464142674377,0.000442,2.986486486486486e-08,0.3,,,,,
148,0.16945394,205.6602221680448,0.000458,3.0945945945945945e-08,0.301,,,,,
149,0.14957028,181.52812923337913,0.000406,2.7432432432432434e-08,0.299,,,,,
150,0.1249232,151.61492393003252,0.00026,1.7567567567567565e-08,0.3,,,,,
151,0.10164307,123.36049093537768,0.000364,2.4594594594594596e-08,0.299,,,,,
152,0.08098527,98.28880771434405,0.000354,2.3918918918918917e-08,0.296,,,,,
153,0.05871641,71.26210489698951,7.3e-05,4.932432432432432e-09,0.294,,,,,
154,0.03613371,43.853979781738346,0.000317,2.1418918918918918e-08,0.294,,,,,
155,0.02371951,28.78725706637875,0.000333,2.25e-08,0.294,,,,,
156,0.0232871,28.263485254680162,-0.000697,-4.70945945945946e-08,0.294,,,,,
157,0.02364279,28.694201522743047,0.000276,1.8648648648648647e-08,0.294,,,,,
158,0.04690199,56.92325346397904,0.000151,1.0202702702702703e-08,0.294,,,,,
159,0.07655661,92.9149605603072,-0.000718,-4.851351351351351e-08,0.294,,,,,
160,0.09966238,120.95749755094324,-0.000541,-3.655405405405406e-08,0.294,,,,,
161,0.12082233,146.6380357306144,5.7e-05,3.851351351351351e-09,0.294,,,,,
162,0.14583207,176.99262856204916,-0.001036,-7e-08,0.295,,,,,
163,0.16943999,205.64446251132276,-0.000713,-4.8175675675675674e-08,0.294,,,,,
164,0.18993738,230.52153338505963,-0.000775,-5.2364864864864866e-08,0.293,,,,,
165,0.21171107,256.9480036404734,-0.001233,-8.331081081081081e-08,0.294,,,,,
166,0.23755773,288.31676778186124,-0.000755,-5.1013513513513515e-08,0.294,,,,,
167,0.26027991,315.89389419099024,-0.000718,-4.851351351351351e-08,0.294,,,,,
168,0.27991249,339.72194157800146,-0.001348,-9.108108108108109e-08,0.294,,,,,
169,0.30361108,368.4834447276328,-0.000651,-4.398648648648649e-08,0.295,,,,,
170,0.32862082,398.8369545590676,-0.000661,-4.4662162162162167e-08,0.296,,,,,
171,0.35073625,425.6784124258223,-0.001348,-9.108108108108109e-08,0.295,,,,,
172,0.3702154,449.3188828622334,-0.000614,-4.1486486486486486e-08,0.294,,,,,
173,0.3949392,479.32532070921576,-0.000588,-3.9729729729729725e-08,0.295,,,,,
174,0.41994197,509.67110028062524,-0.001327,-8.966216216216216e-08,0.294,,,,,
175,0.44109494,535.3430470635996,-0.000609,-4.1148648648648646e-08,0.295,,,,,
176,0.46232463,561.1088923902096,-0.000677,-4.574324324324324e-08,0.294,,,,,
177,0.48799694,592.2671606642501,-0.001306,-8.824324324324325e-08,0.294,,,,,
178,0.51074702,619.8775453868233,-0.000666,-4.5e-08,0.294,,,,,
179,0.53088175,644.314816732472,-0.001077,-7.277027027027028e-08,0.295,,,,,
180,0.55395265,672.3152311496386,-0.001098,-7.418918918918919e-08,0.295,,,,,
181,0.57765123,701.0772941625984,-0.000973,-6.574324324324325e-08,0.295,,,,,
182,0.60190078,730.5080153643876,-0.000812,-5.486486486486487e-08,0.294,,,,,
183,0.62021523,752.7359426728984,-0.001093,-7.385135135135135e-08,0.295,,,,,
184,0.64370458,781.2438771083702,-0.000775,-5.2364864864864866e-08,0.295,,,,,
185,0.66890264,811.8260707372173,-0.000911,-6.155405405405405e-08,0.294,,,,,
186,0.69155508,839.3183849994073,-0.000703,-4.7499999999999995e-08,0.295,,,,,
187,0.53259742,573.9649920492012,72.431,0.004893986486486486,0.298,,,,,
188,0.54883353,594.8112253762233,71.29,0.004816891891891892,0.3,,,,,
189,0.53242306,580.7773770451824,65.407,0.004419391891891892,0.3,,,,,
190,0.52100618,574.0920848504012,58.236,0.003934864864864864,0.3,,,,,
191,0.51014723,563.6129339678025,55.536,0.0037524324324324327,0.3,,,,,
192,0.49421102,549.5296794186265,50.278,0.003397162162162162,0.299,,,,,
193,0.48248726,543.6279370493023,41.951,0.002834527027027027,0.3,,,,,
194,0.47124473,533.1572477218685,38.777,0.002620067567567568,0.3,,,,,
195,0.45743567,521.1346452477015,34.04,0.0023,0.301,,,,,
196,0.44464485,509.39384721086014,30.257,0.002044391891891892,0.3,,,,,
197,0.43139373,501.07639818554753,22.492,0.0015197297297297298,0.296,,,,,
198,0.42325475,494.62738553695345,19.063,0.0012880405405405406,0.296,,,,,
199,0.4061608,478.2530199832309,14.691,0.0009926351351351352,0.296,,,,,
200,0.38665376,458.496966370047,10.772,0.0007278378378378379,0.296,,,,,
201,0.37264244,445.23658757841713,7.0273,0.0004748175675675676,0.295,,,,,
202,0.36931571,448.22489266536684,0.001452,9.81081081081081e-08,0.294,,,,,
203,0.34125821,414.17307764530904,0.000801,5.412162162162162e-08,0.293,,,,,
204,0.31667389,384.3356670922045,0.00103,6.95945945945946e-08,0.294,,,,,
205,0.29678326,360.1949638975135,0.001129,7.628378378378378e-08,0.293,,,,,
206,0.27427031,332.8715590658728,0.001306,8.824324324324325e-08,0.293,,,,,
207,0.2502788,303.75371553509217,0.001442,9.743243243243242e-08,0.294,,,,,
208,0.22638494,274.75430960136606,0.001655,1.1182432432432433e-07,0.294,,,,,
209,0.20756835,251.91723247088908,0.001655,1.1182432432432433e-07,0.294,,,,,
210,0.18248188,221.4706339591471,0.001629,1.1006756756756756e-07,0.294,,,,,
211,0.15950165,193.58044474233827,0.001468,9.918918918918919e-08,0.293,,,,,
212,0.13753269,166.91744570282978,0.001462,9.878378378378378e-08,0.294,,,,,
213,0.11697253,141.96421794217926,0.001499,1.0128378378378378e-07,0.294,,,,,
214,0.09199068,111.64459328751718,0.001473,9.952702702702702e-08,0.294,,,,,
215,0.07058663,85.66725295688832,0.001421,9.601351351351351e-08,0.293,,,,,
216,0.04879202,59.21610578472715,0.001166,7.878378378378379e-08,0.294,,,,,
217,0.02875493,34.898273899461515,0.00064,4.3243243243243246e-08,0.294,,,,,
218,0.02528872,30.69129769253343,0.000791,5.344594594594595e-08,0.294,,,,,
219,0.02512134,30.488794085211417,0.000151,1.0202702702702703e-08,0.294,,,,,
220,0.02243624,27.230439424676543,-0.000312,-2.1081081081081082e-08,0.294,,,,,
221,0.07584523,92.05122802418143,-0.000364,-2.4594594594594596e-08,0.295,,,,,
222,0.0915234,111.07935490234912,-0.000411,-2.777027027027027e-08,0.294,,,,,
223,0.11496394,139.5285192443007,-0.000562,-3.797297297297297e-08,0.294,,,,,
224,0.13361314,162.16257063078424,-0.000692,-4.675675675675676e-08,0.294,,,,,
225,0.15758372,191.25535010814602,-0.001166,-7.878378378378379e-08,0.294,,,,,
226,0.18215409,221.07559600452836,-0.001161,-7.844594594594595e-08,0.294,,,,,
227,0.20386501,247.42566037302856,-0.001395,-9.425675675675675e-08,0.294,,,,,
228,0.22337205,271.1010099862125,-0.001691,-1.1425675675675676e-07,0.293,,,,,
229,0.24962322,302.96114062585474,-0.001639,-1.1074324324324324e-07,0.294,,,,,
230,0.27265925,330.9192084695519,-0.001634,-1.104054054054054e-07,0.294,,,,,
231,0.29485836,357.861347003296,-0.001442,-9.743243243243242e-08,0.293,,,,,
232,0.31472807,381.97651928123963,-0.0014,-9.45945945945946e-08,0.294,,,,,
233,0.33875444,411.1365352488182,-0.0014,-9.45945945945946e-08,0.293,,,,,
234,0.36328297,440.9061463117058,-0.00154,-1.0405405405405405e-07,0.294,,,,,
235,0.38325031,465.139710913361,-0.0014,-9.45945945945946e-08,0.294,,,,,
236,0.40468923,491.1595538174593,-0.00153,-1.0337837837837837e-07,0.295,,,,,
237,0.42992216,521.783713019776,-0.001311,-8.858108108108108e-08,0.294,,,,,
238,0.45472268,551.882842410394,-0.000864,-5.8378378378378375e-08,0.293,,,,,
239,0.4723118,573.2306325260571,-0.001317,-8.89864864864865e-08,0.294,,,,,
240,0.49713324,603.3550048334224,-0.000723,-4.885135135135135e-08,0.295,,,,,
241,0.52111079,632.4556345708095,-0.000588,-3.9729729729729725e-08,0.295,,,,,
242,0.54479543,661.2009670637187,-0.000651,-4.398648648648649e-08,0.294,,,,,
243,0.56318659,683.5207657791942,0.000297,2.0067567567567568e-08,0.294,,,,,
244,0.58882402,714.6359843430936,0.000385,2.6013513513513513e-08,0.294,,,,,
245,0.6130387,744.0248529714131,7.8e-05,5.2702702702702705e-09,0.294,,,,,
246,0.6341568,769.6547811809179,0.000494,3.3378378378378377e-08,0.294,,,,,
247,0.65477973,794.6840808284821,0.000567,3.831081081081081e-08,0.293,,,,,
248,0.68041019,825.7910791323563,0.000416,2.8108108108108106e-08,0.293,,,,,
249,0.70017528,849.7789495532201,0.000786,5.310810810810811e-08,0.294,,,,,
250,0.54450948,586.895267942595,73.958,0.0049971621621621625,0.294,,,,,
251,0.53816289,583.6796201543656,69.471,0.004693986486486486,0.295,,,,,
252,0.5311119,582.9650652267076,61.628,0.004164054054054054,0.299,,,,,
253,0.51325776,565.0790820433393,57.845,0.003908445945945946,0.298,,,,,
254,0.50426095,562.2109493047163,49.794,0.0033644594594594594,0.295,,,,,
255,0.49136551,548.7751774107951,47.579,0.003214797297297297,0.296,,,,,
256,0.47779357,537.817359690889,42.065,0.0028422297297297297,0.295,,,,,
257,0.46422861,527.0860133676798,36.333,0.0024549324324324323,0.294,,,,,
258,0.45525272,521.3152705458042,31.21,0.002108783783783784,0.294,,,,,
259,0.44061372,507.99339715838084,26.765,0.001808445945945946,0.294,,,,,
260,0.42688835,498.198366487875,19.902,0.0013447297297297298,0.294,,,,,
261,0.41330944,485.4960895079436,16.124,0.0010894594594594593,0.295,,,,,
262,0.40139738,474.38481361455,12.778,0.0008633783783783784,0.294,,,,,
263,0.3829295,457.4389543554391,7.31,0.0004939189189189189,0.294,,,,,
264,0.36875777,443.12319121651245,4.426,0.0002990540540540541,0.294,,,,,
265,0.37410007,454.0342242241381,-0.001259,-8.506756756756756e-08,0.294,,,,,
266,0.33185689,402.7624784084315,0.001327,8.966216216216216e-08,0.293,,,,,
267,0.30776774,373.5265074172678,0.001088,7.351351351351351e-08,0.295,,,,,
268,0.28433418,345.08625747201296,0.000796,5.378378378378379e-08,0.294,,,,,
269,0.26574077,322.52017157574636,0.000671,4.533783783783784e-08,0.294,,,,,
270,0.24024282,291.5741263057246,0.000692,4.675675675675676e-08,0.294,,,,,
271,0.21578404,261.8891835264474,0.000817,5.52027027027027e-08,0.294,,,,,
272,0.19560049,237.39321195060714,0.000677,4.574324324324324e-08,0.295,,,,,
273,0.17223667,209.0374881522913,0.0005,3.3783783783783786e-08,0.295,,,,,
274,0.14908208,180.9353719314637,0.000651,4.398648648648649e-08,0.294,,,,,
275,0.12557181,152.40210457924468,0.000276,1.8648648648648647e-08,0.293,,,,,
276,0.10463504,126.99162163378388,0.000489,3.304054054054054e-08,0.295,,,,,
277,0.08233828,99.93073950298518,0.000526,3.554054054054054e-08,0.294,,,,,
278,0.05990204,72.70137207830864,-0.000234,-1.581081081081081e-08,0.293,,,,,
279,0.037682,45.73372249114565,-0.000317,-2.1418918918918918e-08,0.293,,,,,
280,0.02535149,30.768572579447053,-0.000302,-2.0405405405405407e-08,0.295,,,,,
281,0.02504462,30.39612954157571,-0.000297,-2.0067567567567568e-08,0.295,,,,,
282,0.02537938,30.80245775621973,-0.000338,-2.2837837837837836e-08,0.294,,,,,
283,0.04697871,57.01681400761475,-0.000297,-2.0067567567567568e-08,0.294,,,,,
284,0.07784685,94.48046646203468,-0.000302,-2.0405405405405407e-08,0.294,,,,,
285,0.10322623,125.28258621825442,-0.000302,-2.0405405405405407e-08,0.294,,,,,
286,0.12612277,153.0714006314022,-0.000338,-2.2837837837837836e-08,0.294,,,,,
287,0.1479662,179.58203303375495,-0.000317,-2.1418918918918918e-08,0.294,,,,,
288,0.16871467,204.76374945514638,-0.000297,-2.0067567567567568e-08,0.295,,,,,
289,0.19394759,235.38818252079147,-0.000364,-2.4594594594594596e-08,0.294,,,,,
290,0.21719285,263.60011794197686,-0.000291,-1.9662162162162164e-08,0.294,,,,,
291,0.23876428,289.78069087992776,-0.000328,-2.2162162162162164e-08,0.295,,,,,
292,0.25986146,315.3856451726852,-0.000328,-2.2162162162162164e-08,0.295,,,,,
293,0.2839506,344.62185802717744,-0.000343,-2.3175675675675675e-08,0.295,,,,,
294,0.3088906,374.8906707116733,-0.000297,-2.0067567567567568e-08,0.295,,,,,
295,0.32683541,396.6697020953993,-0.000302,-2.0405405405405407e-08,0.294,,,,,
296,0.35126629,426.32066856123237,-0.000312,-2.1081081081081082e-08,0.294,,,,,
297,0.37538333,455.59074872916875,-0.000333,-2.25e-08,0.295,,,,,
298,0.39920048,484.4968462559306,-0.000338,-2.2837837837837836e-08,0.294,,,,,
299,0.41724293,506.39438010003977,-0.000343,-2.3175675675675675e-08,0.294,,,,,
