,T,V,V_c,I,P,V_gen,Distancia,Mediciones p/s,Fecha,Periodo
66,0.6325,764.8470714492229,2.7974,0.00018901351351351353,0.0942,,,,,
67,0.66576,803.4254408095411,4.5856,0.0003098378378378379,0.0942,,,,,
68,0.69914,842.6615502276834,5.8617,0.0003960608108108108,0.0942,,,,,
69,0.72906,879.7050713118902,5.1311,0.0003466959459459459,0.0946,,,,,
70,0.76802,922.8075434188653,9.3131,0.0006292635135135135,0.0942,,,,,
71,0.78994,950.3384273147813,8.3858,0.0005666081081081081,0.0942,,,,,
72,0.83085,1000.4573503614023,7.918,0.000535,0.0942,,,,,
73,0.86443,1038.7272932092521,10.403,0.0007029054054054054,0.0946,,,,,
74,0.89299,1070.5926269714491,13.2,0.0008918918918918918,0.0942,,,,,
75,0.91945,1103.5142597217202,12.392,0.0008372972972972972,0.0942,,,,,
76,0.95926,1148.7603489049513,15.462,0.0010447297297297297,0.0942,,,,,
77,0.99242,1188.9175515504155,15.55,0.0010506756756756758,0.0939,,,,,
78,1.01711,1215.1099934477772,19.323,0.0013056081081081082,0.0942,,,,,
79,1.0236,1224.4246932417782,17.885,0.001208445945945946,0.0939,,,,,
80,0.99535,1189.0855962956268,18.938,0.0012795945945945945,0.0942,,,,,
81,0.96167,1152.5032867329235,14.644,0.0009894594594594595,0.0942,,,,,
82,0.93185,1116.4007323635708,14.555,0.000983445945945946,0.0942,,,,,
83,0.90261,1083.2791049403686,12.189,0.0008235810810810811,0.0942,,,,,
84,0.8695,1046.0054856523311,9.2781,0.0006268986486486487,0.0942,,,,,
85,0.83215,1000.7756176544993,9.1775,0.0006201013513513514,0.0933,,,,,
86,0.80621,970.5066918214673,7.9639,0.0005381013513513514,0.0929,,,,,
87,0.77498,932.7175667726781,7.8502,0.0005304189189189189,0.0926,,,,,
88,0.74166,893.8186773834477,6.3097,0.0004263310810810811,0.0923,,,,,
89,0.70646,853.0057937549692,4.4015,0.00029739864864864867,0.0913,,,,,
90,0.678,818.6228267076256,4.2435,0.00028672297297297297,0.091,,,,,
91,0.64369,777.8314068413443,3.394,0.00022932432432432433,0.091,,,,,
92,0.60734,734.8025059920491,2.3061,0.00015581756756756756,0.0907,,,,,
93,0.57402,694.4799166028189,2.1893,0.00014792567567567565,0.0897,,,,,
94,0.54242,656.5541347090711,1.7632,0.00011913513513513514,0.0894,,,,,
95,0.50539,612.2795401987712,1.0957,7.403378378378378e-05,0.0894,,,,,
96,0.47422,575.3486151788941,0.19662,1.3285135135135135e-05,0.0894,,,,,
97,0.44267,537.1141366425733,0.1399,9.452702702702703e-06,0.089,,,,,
98,0.40664,493.52515628080954,0.000453,3.0608108108108105e-08,0.0887,,,,,
99,0.37033,449.4580941174557,-0.000739,-4.993243243243243e-08,0.0881,,,,,
100,0.33581,407.5623301499819,-0.000765,-5.168918918918919e-08,0.0878,,,,,
101,0.30521,370.4241364047705,-0.000786,-5.310810810810811e-08,0.0878,,,,,
102,0.26682,323.83142857246116,-0.00076,-5.1351351351351355e-08,0.0878,,,,,
103,0.23188,281.4259034026021,-0.000765,-5.168918918918919e-08,0.0878,,,,,
104,0.19976,242.44294059161547,-0.000791,-5.344594594594595e-08,0.0878,,,,,
105,0.16576,201.17812754138055,-0.000661,-4.4662162162162167e-08,0.0868,,,,,
106,0.1303,158.1413184542826,-0.000489,-3.304054054054054e-08,0.0865,,,,,
107,0.097882,118.79721383303216,-0.001046,-7.067567567567568e-08,0.0861,,,,,
108,0.066457,80.65639169027828,0.000286,1.9324324324324325e-08,0.0861,,,,,
109,0.044983,54.594108342609324,0.000281,1.8986486486486486e-08,0.0861,,,,,
110,0.03043,36.93149532996025,0.000396,2.6756756756756756e-08,0.0861,,,,,
111,0.023976,29.09846155330683,0.000422,2.8513513513513516e-08,0.0861,,,,,
112,0.075901,92.11790524105528,0.000645,4.358108108108108e-08,0.0861,,,,,
113,0.108975,132.25895551174557,0.000422,2.8513513513513516e-08,0.0858,,,,,
114,0.14594,177.12375965739068,-0.001176,-7.945945945945945e-08,0.0861,,,,,
115,0.178,216.03225243946514,0.0005,3.3783783783783786e-08,0.0861,,,,,
116,0.20735,251.65324324900612,0.00064,4.3243243243243246e-08,0.0861,,,,,
117,0.24569,298.1854397238887,0.000442,2.986486486486486e-08,0.0861,,,,,
118,0.28141,341.53765026960605,0.000422,2.8513513513513516e-08,0.0861,,,,,
119,0.31583,383.31196952222626,0.000526,3.554054054054054e-08,0.0858,,,,,
120,0.34554,419.37001550524036,0.000531,3.587837837837838e-08,0.0852,,,,,
121,0.38383,465.8413986226961,0.000463,3.1283783783783784e-08,0.0848,,,,,
122,0.41961,509.2663571973256,0.000515,3.47972972972973e-08,0.0845,,,,,
123,0.45298,549.7526379439827,0.014307,9.66689189189189e-07,0.0842,,,,,
124,0.48222,584.4110723671847,0.8435,5.6993243243243244e-05,0.0842,,,,,
125,0.5193,629.2947402349115,0.96261,6.504121621621621e-05,0.0845,,,,,
126,0.55649,674.4035714889773,0.99006,6.689594594594595e-05,0.0845,,,,,
127,0.58741,711.0287197217203,1.8915,0.00012780405405405406,0.0842,,,,,
128,0.62057,750.8103223671847,2.3551,0.00015912837837837838,0.0842,,,,,
129,0.6541,790.2930818576075,3.5666,0.0002409864864864865,0.0842,,,,,
130,0.68527,828.7905868774847,2.8991,0.00019588513513513512,0.0845,,,,,
131,0.71839,867.3294428370075,4.5569,0.00030789864864864865,0.0845,,,,,
132,0.71985,868.5057968738706,5.1525,0.0003481418918918919,0.0845,,,,,
133,0.78199,942.0252734839175,7.0503,0.00047637162162162165,0.0845,,,,,
134,0.82028,987.4744886013733,8.0724,0.0005454324324324324,0.0855,,,,,
135,0.84717,1020.234598225515,7.9478,0.0005370135135135135,0.0858,,,,,
136,0.88368,1064.2097858185762,8.2836,0.0005597027027027027,0.0858,,,,,
137,0.9171,1102.4873419226599,10.5668,0.000713972972972973,0.0861,,,,,
138,0.94461,1134.7416251788943,11.7005,0.0007905743243243243,0.0861,,,,,
139,0.975,1170.7614698229129,12.564,0.0008489189189189189,0.0865,,,,,
140,1.01,1212.0828200216843,13.721,0.0009270945945945946,0.0865,,,,,
141,1.0338,1237.4500981568485,17.239,0.0011647972972972974,0.0865,,,,,
142,1.01413,1216.4282653451394,14.388,0.0009721621621621621,0.0871,,,,,
143,0.98489,1181.6696379219372,13.659,0.0009229054054054054,0.0874,,,,,
144,0.95026,1140.6883445681242,12.611,0.0008520945945945947,0.0878,,,,,
145,0.91417,1097.5690971774484,11.929,0.0008060135135135136,0.0871,,,,,
146,0.89152,1071.1845362631009,10.824,0.0007313513513513513,0.0865,,,,,
147,0.857,1013.4937462956273,26.619,0.0017985810810810811,0.0861,,,,,
148,0.83278,1002.6208279580773,8.0969,0.0005470878378378379,0.0861,,,,,
149,0.79193,953.4451249403686,7.6943,0.0005198851351351352,0.0861,,,,,
150,0.76112,919.1007400939645,4.6456,0.0003138918918918919,0.0861,,,,,
151,0.7233,873.634248536321,4.2112,0.0002845405405405405,0.0852,,,,,
152,0.68983,832.8418090748103,4.3822,0.0002960945945945946,0.0848,,,,,
153,0.65656,793.3017030430069,3.5436,0.00023943243243243243,0.0845,,,,,
154,0.62643,757.8817118576076,2.3958,0.00016187837837837836,0.0845,,,,,
155,0.59274,717.4610656234189,1.928,0.00013027027027027026,0.0845,,,,,
156,0.55487,671.8071907083483,1.6203,0.00010947972972972974,0.0845,,,,,
157,0.52783,639.8490410119263,0.76089,5.1411486486486484e-05,0.0842,,,,,
158,0.49289,597.3900208420672,0.81438,5.502567567567568e-05,0.0842,,,,,
159,0.45549,552.5147094868089,0.29854,2.0171621621621623e-05,0.0835,,,,,
160,0.42133,511.3560396928081,-0.00166,-1.1216216216216217e-07,0.0829,,,,,
161,0.3911,474.66383779255517,0.001384,9.351351351351352e-08,0.0826,,,,,
162,0.35485,430.6685226581135,0.001265,8.547297297297297e-08,0.0829,,,,,
163,0.31729,385.0829815590893,0.001468,9.918918918918919e-08,0.0826,,,,,
164,0.28497,345.8573173183954,0.00141,9.527027027027027e-08,0.0826,,,,,
165,0.25437,308.7191125731839,0.0014,9.45945945945946e-08,0.0826,,,,,
166,0.21509,261.0462979786773,0.001369,9.25e-08,0.0826,,,,,
167,0.18119,219.90305464329597,0.001296,8.756756756756757e-08,0.0826,,,,,
168,0.14766,179.2085921528732,0.001499,1.0128378378378378e-07,0.0826,,,,,
169,0.1144,138.8423717925551,0.00115,7.77027027027027e-08,0.0819,,,,,
170,0.078989,95.86576639573546,0.000588,3.9729729729729725e-08,0.0816,,,,,
171,0.055636,67.52222147596675,0.001364,9.216216216216216e-08,0.0813,,,,,
172,0.03823,46.39787008854355,0.000625,4.222972972972973e-08,0.0809,,,,,
173,0.026991,32.75732000614384,0.00077,5.2027027027027027e-08,0.0809,,,,,
174,0.028624,34.739144459703645,0.000864,5.8378378378378375e-08,0.0809,,,,,
175,0.099981,121.34385817780989,-0.000203,-1.3716216216216217e-08,0.0809,,,,,
176,0.12695,154.07389450668595,0.00115,7.77027027027027e-08,0.0809,,,,,
177,0.16252,197.2444249801229,0.00076,5.1351351351351355e-08,0.0809,,,,,
178,0.19992,242.63678433538126,-0.000448,-3.027027027027027e-08,0.0809,,,,,
179,0.23209,281.6805025037947,-0.000494,-3.3378378378378377e-08,0.0809,,,,,
180,0.26305,319.2556114224792,-0.000468,-3.162162162162162e-08,0.0809,,,,,
181,0.29914,363.05716081315506,-0.00077,-5.2027027027027027e-08,0.0813,,,,,
182,0.33733,409.4074942157572,-0.001155,-7.804054054054054e-08,0.0809,,,,,
183,0.36981,448.8269562002169,-0.000708,-4.7837837837837834e-08,0.0809,,,,,
184,0.39963,485.01899456956994,-0.001192,-8.054054054054054e-08,0.0809,,,,,
185,0.43781,531.3572533006866,-0.001639,-1.1074324324324324e-07,0.0813,,,,,
186,0.47233,572.8140542681605,0.43735,2.9550675675675678e-05,0.0813,,,,,
187,0.50414,610.8728362631009,0.98532,6.657567567567568e-05,0.0809,,,,,
188,0.53489,647.8183210805927,1.3601,9.189864864864865e-05,0.0809,,,,,
189,0.57245,693.4114591796169,1.3523,9.137162162162163e-05,0.0813,,,,,
190,0.60613,733.3459687423202,2.2941,0.00015500675675675675,0.0813,,,,,
191,0.6372,770.7834070473436,2.5653,0.0001733310810810811,0.0809,,,,,
192,0.66791,807.0189251788942,3.6015,0.0002433445945945946,0.0809,,,,,
193,0.7052,852.3297731478135,3.5483,0.00023974999999999997,0.0813,,,,,
194,0.7381,892.1332223346584,3.6745,0.00024827702702702703,0.0813,,,,,
195,0.73392,885.4183936537767,5.3162,0.0003592027027027027,0.0819,,,,,
196,0.7992,963.6243851102276,6.3384,0.00042827027027027027,0.0826,,,,,
197,0.83827,1009.4058606035417,7.9749,0.0005388445945945946,0.0829,,,,,
198,0.86892,1046.73725870618,7.8424,0.0005298918918918918,0.0826,,,,,
199,0.89895,1082.2871831767256,8.7389,0.0005904662162162161,0.0829,,,,,
200,0.93274,1122.649796125768,9.3861,0.000634195945945946,0.0829,,,,,
201,0.96423,1159.4772746331766,10.777,0.0007281756756756756,0.0826,,,,,
202,0.99812,1197.2684542970728,14.117,0.0009538513513513514,0.0829,,,,,
203,1.02674,1230.622608088182,15.498,0.001047162162162162,0.0835,,,,,
204,1.03092,1235.356736769064,15.837,0.0010700675675675674,0.0839,,,,,
205,0.99326,1193.1470319551863,12.34,0.0008337837837837838,0.0842,,,,,
206,0.96794,1162.3749797542464,12.382,0.0008366216216216216,0.0845,,,,,
207,0.93734,1126.383765009035,11.235,0.0007591216216216216,0.0845,,,,,
208,0.89848,1079.9396596169136,10.516,0.0007105405405405406,0.0845,,,,,
209,0.86741,1043.0162213118901,9.7308,0.0006574864864864865,0.0842,,,,,
210,0.83733,1008.4136134839176,7.8263,0.000528804054054054,0.0839,,,,,
211,0.80642,973.2052619226599,5.5202,0.00037298648648648647,0.0832,,,,,
212,0.77666,936.338227582219,6.2685,0.0004235472972972973,0.0829,,,,,
213,0.73779,891.0695855186121,4.3619,0.000294722972972973,0.0826,,,,,
214,0.70703,854.306184029635,3.7929,0.000256277027027027,0.0826,,,,,
215,0.67518,815.8051853487531,3.6386,0.00024585135135135133,0.0819,,,,,
216,0.63658,770.7339334152512,1.8623,0.00012583108108108108,0.0813,,,,,
217,0.60483,731.707201449223,2.3551,0.00015912837837837838,0.0809,,,,,
218,0.57737,699.1986015504157,1.5364,0.00010381081081081081,0.0809,,,,,
219,0.53813,651.7167026418505,1.394,9.418918918918918e-05,0.08,,,,,
220,0.50487,612.3033432815323,0.44079,2.978310810810811e-05,0.0796,,,,,
221,0.47291,573.5465212143116,0.40881,2.76222972972973e-05,0.0793,,,,,
222,0.44032,534.3870708435129,0.014848,1.0032432432432433e-06,0.0793,,,,,
223,0.40182,487.6753796248645,0.000354,2.3918918918918917e-08,0.0793,,,,,
224,0.36814,446.79913306216116,0.000291,1.9662162162162164e-08,0.0793,,,,,
225,0.33801,410.2314768767618,0.000156,1.0540540540540541e-08,0.0784,,,,,
226,0.30066,364.9012378789302,-7.3e-05,-4.932432432432432e-09,0.078,,,,,
227,0.26426,320.72431067220816,-0.00063,-4.256756756756757e-08,0.0777,,,,,
228,0.23094,280.28471828297796,-0.000427,-2.8851351351351352e-08,0.0777,,,,,
229,0.19934,241.9332473892302,-0.000838,-5.662162162162162e-08,0.0777,,,,,
230,0.16105,195.4619322717745,-0.000838,-5.662162162162162e-08,0.0774,,,,,
231,0.12883,156.35757174593422,-0.000833,-5.628378378378378e-08,0.0774,,,,,
232,0.096395,116.99196478315865,-0.00052,-3.513513513513513e-08,0.0774,,,,,
233,0.064824,78.67625323671847,-0.001494,-1.0094594594594596e-07,0.0777,,,,,
234,0.043952,53.34464951246837,-0.001551,-1.047972972972973e-07,0.0774,,,,,
235,0.029828,36.20288270654138,-0.001619,-1.093918918918919e-07,0.0774,,,,,
236,0.02417,29.33604198012288,-0.001707,-1.1533783783783784e-07,0.0777,,,,,
237,0.081125,98.46039242500903,-0.001645,-1.1114864864864865e-07,0.0774,,,,,
238,0.112451,136.47974952005782,-0.001665,-1.1250000000000001e-07,0.0777,,,,,
239,0.14881,180.6055633736899,0.000245,1.6554054054054054e-08,0.0777,,,,,
240,0.17732,215.20922777846044,-0.001769,-1.1952702702702702e-07,0.0777,,,,,
241,0.21362,259.26534027032886,-0.001764,-1.1918918918918918e-07,0.0784,,,,,
242,0.24961,302.94521594615105,-0.001759,-1.1885135135135134e-07,0.079,,,,,
243,0.28486,345.7269359320564,-0.001712,-1.1567567567567568e-07,0.079,,,,,
244,0.31442,381.60275984278996,-0.001535,-1.0371621621621621e-07,0.079,,,,,
245,0.35077,425.71977469208525,-0.001749,-1.1817567567567567e-07,0.0793,,,,,
246,0.38896,472.06952009468733,-0.001546,-1.0445945945945946e-07,0.0793,,,,,
247,0.42091,510.84617949042286,-0.00154,-1.0405405405405405e-07,0.0793,,,,,
248,0.45246,549.0740580267436,0.06178,4.174324324324324e-06,0.079,,,,,
249,0.48928,593.118992435851,0.70407,4.757229729729729e-05,0.079,,,,,
