,T,V,V_c,I,P,V_gen,Distancia,Mediciones p/s,Fecha,Periodo
92,0.35763381,434.0488904028804,-0.000484,-3.2702702702702705e-08,0.631,,,,,
93,0.38572618,468.1437389964076,-0.000546,-3.68918918918919e-08,0.629,,,,,
94,0.41296072,501.19741649990607,-0.000557,-3.763513513513513e-08,0.629,,,,,
95,0.44554453,540.7432272710553,-0.000468,-3.162162162162162e-08,0.631,,,,,
96,0.47738209,579.3834489326093,-0.000489,-3.304054054054054e-08,0.629,,,,,
97,0.50266384,610.0670373651175,-0.000448,-3.027027027027027e-08,0.628,,,,,
98,0.53174656,645.3638512191977,-0.00052,-3.513513513513513e-08,0.628,,,,,
99,0.56366084,684.0970974243875,-0.000453,-3.0608108108108105e-08,0.624,,,,,
100,0.5955263,722.7711383993856,-0.000432,-2.9189189189189188e-08,0.622,,,,,
101,0.61868089,750.8731296202133,-0.000458,-3.0945945945945945e-08,0.622,,,,,
102,0.65086716,789.9365171531334,-0.000427,-2.8851351351351352e-08,0.62,,,,,
103,0.68300462,828.9406705925334,-0.000401,-2.7094594594594595e-08,0.62,,,,,
104,0.71235934,864.5674879110156,-0.000359,-2.4256756756756756e-08,0.62,,,,,
105,0.73714591,894.6500196449114,-0.000245,-1.6554054054054054e-08,0.62,,,,,
106,0.76954839,933.9757561520166,-0.000156,-1.0540540540540541e-08,0.62,,,,,
107,0.80119764,972.3874681528298,-0.000213,-1.4391891891891892e-08,0.624,,,,,
108,0.55885556,543.544633948869,134.72,0.009102702702702702,0.628,,,,,
109,0.5820799,562.0712524533069,144.38,0.009755405405405405,0.624,,,,,
110,0.25126915,304.9554787956451,0.001634,1.104054054054054e-07,0.622,,,,,
111,0.14325159,173.86007675859418,-0.000328,-2.2162162162162164e-08,0.622,,,,,
112,0.0819547,99.46589905814963,-0.000172,-1.1621621621621623e-08,0.622,,,,,
113,0.04719491,57.278817845128295,9.4e-05,6.351351351351351e-09,0.62,,,,,
114,0.02745772,33.324386737708714,0.000146,9.864864864864864e-09,0.62,,,,,
115,0.01620821,19.671533013577886,-0.000161,-1.0878378378378379e-08,0.62,,,,,
116,0.375202,455.3691914651247,0.00115,7.77027027027027e-08,0.622,,,,,
117,0.53524765,536.6374891362666,112.975,0.007633445945945946,0.626,,,,,
118,0.52600673,534.1720881100144,104.225,0.0070422297297297294,0.629,,,,,
119,0.51054477,525.2394152060318,94.392,0.006377837837837837,0.631,,,,,
120,0.51090045,536.8180923374231,83.245,0.005624662162162162,0.631,,,,,
121,0.49221637,521.1878382407988,76.199,0.005148581081081081,0.631,,,,,
122,0.47699851,516.3614214877737,62.556,0.004226756756756757,0.631,,,,,
123,0.46708806,509.73743389556205,57.152,0.0038616216216216218,0.626,,,,,
124,0.45262342,499.37417551215754,49.96,0.003375675675675676,0.622,,,,,
125,0.43665931,487.4190596495374,42.54,0.002874324324324324,0.622,,,,,
126,0.42156,477.74952313697145,33.884,0.0022894594594594594,0.622,,,,,
127,0.41552725,478.166772646639,26.145,0.001766554054054054,0.622,,,,,
128,0.39514843,460.14566828670405,19.433,0.0013130405405405406,0.62,,,,,
129,0.37626907,445.4764092693133,11.189,0.0007560135135135135,0.622,,,,,
130,0.36831142,447.0067268847633,0.000744,5.0270270270270266e-08,0.622,,,,,
131,0.34127913,414.19785256205637,0.001416,9.567567567567567e-08,0.62,,,,,
132,0.30921142,375.27812940626666,0.001613,1.0898648648648649e-07,0.622,,,,,
133,0.2779597,337.3489275070112,0.001629,1.1006756756756756e-07,0.62,,,,,
134,0.25028578,303.762108931789,0.00152,1.0270270270270271e-07,0.62,,,,,
135,0.22248632,270.0228235827394,0.001514,1.0229729729729729e-07,0.62,,,,,
136,0.190042,230.64627024213948,0.001462,9.878378378378378e-08,0.62,,,,,
137,0.15910412,193.0977466407806,0.001697,1.1466216216216216e-07,0.62,,,,,
138,0.13309705,161.53403415209613,0.001483,1.002027027027027e-07,0.62,,,,,
139,0.10280778,124.7728011999494,0.001624,1.0972972972972974e-07,0.62,,,,,
140,0.07262312,88.13858796821107,0.001707,1.1533783783783784e-07,0.62,,,,,
141,0.04617667,56.04142140780268,0.001686,1.1391891891891892e-07,0.62,,,,,
142,0.02770879,33.62758314869173,0.001665,1.1250000000000001e-07,0.62,,,,,
143,0.02451457,29.750805269494034,0.001723,1.1641891891891891e-07,0.62,,,,,
144,0.0225827,27.406221115251178,0.00166,1.1216216216216217e-07,0.622,,,,,
145,0.08375406,101.64780217853995,0.001749,1.1817567567567567e-07,0.62,,,,,
146,0.10271711,124.66276899959162,0.001613,1.0898648648648649e-07,0.62,,,,,
147,0.13550317,164.45401295153235,0.001733,1.1709459459459459e-07,0.62,,,,,
148,0.16660844,202.2058112968847,0.001379,9.317567567567568e-08,0.62,,,,,
149,0.19393364,235.3696078640694,0.00128,8.648648648648649e-08,0.62,,,,,
150,0.21989886,266.88278338258766,0.001239,8.371621621621622e-08,0.62,,,,,
151,0.25373107,307.94375322196964,0.001311,8.858108108108108e-08,0.62,,,,,
152,0.28428536,345.02647024182147,0.001332,9e-08,0.62,,,,,
153,0.31118514,377.6743435306758,0.000838,5.662162162162162e-08,0.62,,,,,
154,0.33788266,410.07643350206723,0.000651,4.398648648648649e-08,0.62,,,,,
155,0.37032001,449.44462658264183,0.000604,4.0810810810810814e-08,0.62,,,,,
156,0.40275038,488.8044052665197,0.0005,3.3783783783783786e-08,0.62,,,,,
157,0.42699296,518.2268442082833,0.000484,3.2702702702702705e-08,0.62,,,,,
158,0.45728921,554.9964755571269,0.000416,2.8108108108108106e-08,0.62,,,,,
159,0.48907795,593.5774979884893,0.000343,2.3175675675675675e-08,0.62,,,,,
160,0.52013439,631.2696579669786,0.000364,2.4594594594594596e-08,0.622,,,,,
161,0.54460712,660.971515402978,0.000255,1.7229729729729732e-08,0.62,,,,,
162,0.57537064,698.3087980003181,-0.000354,-2.3918918918918917e-08,0.62,,,,,
163,0.60910521,739.2515763793169,-0.000593,-4.0067567567567565e-08,0.62,,,,,
164,0.63780435,774.0830457885617,-0.000859,-5.8040540540540536e-08,0.62,,,,,
165,0.66217944,803.6661767641777,-0.000744,-5.0270270270270266e-08,0.62,,,,,
166,0.69444243,842.8226868407337,-0.000723,-4.885135135135135e-08,0.62,,,,,
167,0.72621025,881.3782103553486,-0.000687,-4.641891891891892e-08,0.62,,,,,
168,0.75419103,915.337860831771,-0.000984,-6.648648648648648e-08,0.62,,,,,
169,0.78240197,949.5767649391001,-0.001197,-8.087837837837838e-08,0.62,,,,,
170,0.81322827,986.9897465600252,-0.001311,-8.858108108108108e-08,0.62,,,,,
171,0.84593761,912.2996869683302,114.387,0.007728851351351352,0.62,,,,,
172,0.48672762,590.7254736792701,-0.000151,-1.0202702702702703e-08,0.62,,,,,
173,0.21878298,265.53131848487897,-0.001603,-1.0831081081081081e-07,0.62,,,,,
174,0.12418393,150.71964721713408,-0.001691,-1.1425675675675676e-07,0.622,,,,,
175,0.07047504,85.53496383978316,-0.001723,-1.1641891891891891e-07,0.62,,,,,
176,0.03999049,48.53681996687025,-0.001676,-1.1324324324324324e-07,0.62,,,,,
177,0.02267337,27.519600315608965,-0.001676,-1.1324324324324324e-07,0.62,,,,,
178,0.01283964,15.584688267032886,-0.001639,-1.1074324324324324e-07,0.62,,,,,
179,0.48802483,592.3009318410228,-0.001228,-8.297297297297297e-08,0.62,,,,,
180,0.52882434,526.6847288044019,115.132,0.007779189189189189,0.622,,,,,
181,0.52528141,534.932791053838,102.584,0.006931351351351351,0.622,,,,,
182,0.51061451,531.0880563529709,88.628,0.005988378378378378,0.622,,,,,
183,0.49913485,526.0095701346042,79.774,0.005390135135135136,0.622,,,,,
184,0.48736925,521.9440479317852,69.56,0.0047,0.62,,,,,
185,0.46638366,503.217526756133,62.817,0.004244391891891892,0.62,,,,,
186,0.45546195,499.21220612329245,53.567,0.003619391891891892,0.62,,,,,
187,0.44820173,499.2867156181461,44.681,0.0030189864864864865,0.62,,,,,
188,0.42946883,481.7412102913299,39.491,0.002668310810810811,0.62,,,,,
189,0.41344892,471.3243718018214,30.465,0.002058445945945946,0.62,,,,,
190,0.3975964,461.0266890563065,21.523,0.0014542567567567568,0.62,,,,,
191,0.38488927,454.4274628231261,12.7,0.0008581081081081081,0.62,,,,,
192,0.41805892,507.38595435657396,-0.001577,-1.0655405405405406e-07,0.62,,,,,
193,0.34962734,424.3327417881388,-0.001525,-1.0304054054054055e-07,0.62,,,,,
194,0.32196039,390.7543204729418,-0.001572,-1.0621621621621622e-07,0.62,,,,,
195,0.29480257,357.7937405130792,-0.001546,-1.0445945945945946e-07,0.62,,,,,
196,0.26273486,318.8743333572895,-0.001665,-1.1250000000000001e-07,0.62,,,,,
197,0.2308415,280.16644206884706,-0.001697,-1.1466216216216216e-07,0.62,,,,,
198,0.20557371,249.49979642973253,-0.001738,-1.1743243243243243e-07,0.62,,,,,
199,0.17506823,212.47628750340078,-0.001728,-1.1675675675675675e-07,0.62,,,,,
200,0.14346082,174.1154223360824,-0.001738,-1.1743243243243243e-07,0.62,,,,,
201,0.11550095,140.18145163973617,-0.001743,-1.1777027027027027e-07,0.62,,,,,
202,0.08801534,106.82302872525479,-0.001702,-1.15e-07,0.62,,,,,
203,0.05837467,70.84912628564872,-0.001707,-1.1533783783783784e-07,0.62,,,,,
204,0.0341042,41.39285416711239,-0.001707,-1.1533783783783784e-07,0.62,,,,,
205,0.02441693,29.63574880911095,-0.001723,-1.1641891891891891e-07,0.62,,,,,
206,0.02417283,29.339486658153234,-0.001717,-1.1601351351351352e-07,0.62,,,,,
207,0.05545943,67.31099026754968,-0.001702,-1.15e-07,0.62,,,,,
208,0.09107007,110.53004317390315,-0.001291,-8.722972972972973e-08,0.62,,,,,
209,0.11919035,144.6589322175461,-0.00152,-1.0270270270270271e-07,0.62,,,,,
210,0.14873337,180.51423606009757,-0.001431,-9.668918918918919e-08,0.62,,,,,
211,0.18098939,219.66174587662812,-0.000869,-5.8716216216216215e-08,0.62,,,,,
212,0.21178081,257.0326657874124,-0.001254,-8.472972972972972e-08,0.62,,,,,
213,0.23694399,287.5723807061185,-0.001244,-8.405405405405406e-08,0.62,,,,,
214,0.26778423,325.0015008470943,-0.000578,-3.9054054054054054e-08,0.62,,,,,
215,0.29937072,363.33749609766534,-0.001088,-7.351351351351351e-08,0.62,,,,,
216,0.32982737,400.3017676571341,-0.001124,-7.594594594594594e-08,0.622,,,,,
217,0.35318422,428.64853319542465,-0.000448,-3.027027027027027e-08,0.622,,,,,
218,0.38652125,469.1089033361944,-0.00076,-5.1351351351351355e-08,0.62,,,,,
219,0.41855409,507.9859109185146,-0.000562,-3.797297297297297e-08,0.62,,,,,
220,0.44783907,543.5278900900578,-0.000323,-2.1824324324324324e-08,0.62,,,,,
221,0.47183057,572.645746484167,-0.000484,-3.2702702702702705e-08,0.62,,,,,
222,0.50517458,613.1142600216335,-0.000468,-3.162162162162162e-08,0.62,,,,,
223,0.53706793,651.8218021734044,-9.9e-05,-6.689189189189189e-09,0.62,,,,,
224,0.56493713,685.6459786693929,-0.000343,-2.3175675675675675e-08,0.62,,,,,
225,0.5919206,718.3949097619081,-0.000323,-2.1824324324324324e-08,0.62,,,,,
226,0.62446256,757.8887735628912,0.000921,6.222972972972973e-08,0.62,,,,,
227,0.65568639,795.7852392853739,-0.000208,-1.4054054054054053e-08,0.62,,,,,
228,0.68072403,826.1725534302531,-0.000161,-1.0878378378378379e-08,0.62,,,,,
229,0.70972306,861.366766480672,0.000796,5.378378378378379e-08,0.62,,,,,
230,0.7413514,899.7535067014095,0.000333,2.25e-08,0.62,,,,,
231,0.77380269,939.1379523020347,0.000952,6.432432432432432e-08,0.62,,,,,
232,0.79661554,966.8249089115216,0.001202,8.121621621621622e-08,0.62,,,,,
233,0.83013391,1007.5053964530069,0.000859,5.8040540540540536e-08,0.62,,,,,
234,0.56036201,537.1229628247813,142.97,0.009660135135135134,0.62,,,,,
235,0.3062892,371.7314329914709,0.001707,1.1533783783783784e-07,0.622,,,,,
236,0.1746707,211.99078940184316,0.001301,8.79054054054054e-08,0.62,,,,,
237,0.09973909,121.04865695790748,0.0014,9.45945945945946e-08,0.62,,,,,
238,0.05732853,69.57628053487893,0.001473,9.952702702702702e-08,0.622,,,,,
239,0.03316965,40.25547253344778,0.001442,9.743243243243242e-08,0.622,,,,,
240,0.01940941,23.55495028947235,0.001613,1.0898648648648649e-07,0.62,,,,,
241,0.01153545,13.998603708583301,0.001593,1.0763513513513513e-07,0.62,,,,,
242,0.56229388,558.5176099790242,123.92,0.008372972972972972,0.62,,,,,
243,0.52736672,536.2176632953523,103.83,0.00701554054054054,0.62,,,,,
244,0.52164781,545.0308101029165,88.076,0.005951081081081081,0.62,,,,,
245,0.50722501,532.2693315530069,83.333,0.005630608108108108,0.62,,,,,
246,0.4924814,524.3444964451753,73.364,0.0049570270270270275,0.622,,,,,
247,0.4818805,513.6675323702566,71.175,0.004809121621621622,0.622,,,,,
248,0.46480748,505.567568869953,58.554,0.003956351351351351,0.622,,,,,
249,0.4530349,499.7115752704373,50.122,0.0033866216216216216,0.622,,,,,
